CHROM	start	end	n_snps
CBDAVF010000053.1	6221	6221	1
CBDAVF010000146.1	7635	7635	1
CBDAVF010000495.1	4205	4205	1
CBDAVF010000506.1	10312	10312	1
OZ241427.1	1072950	1072956	2
OZ241427.1	6872114	6872114	1
OZ241428.1	4074659	4074659	1
OZ241428.1	13136635	13136635	1
OZ241429.1	3080924	3080924	1
OZ241429.1	4366067	4366067	1
OZ241430.1	4370206	4370206	1
OZ241430.1	4795584	4795584	1
OZ241430.1	7927853	7927853	1
OZ241431.1	13414964	13414977	2
OZ241432.1	2421612	2421612	1
OZ241433.1	12538956	12538965	2
OZ241435.1	9985482	9985482	1
OZ241436.1	6024827	6024840	2
OZ241436.1	12860137	12860137	1
OZ241437.1	4699949	4699949	1
OZ241438.1	3213214	3213226	2
OZ241439.1	3343077	3343077	1
OZ241439.1	9784242	9784242	1
OZ241440.1	3669966	3669966	1
OZ241440.1	5510928	5510928	1
OZ241440.1	7311058	7311058	1
OZ241441.1	4108890	4108890	1
OZ241442.1	3363978	3364095	3
OZ241443.1	6191380	6191380	1
OZ241444.1	5669354	5669478	6
OZ241444.1	7481698	7481698	1
OZ241445.1	5115524	5115575	2
OZ241445.1	5725517	5725517	1
OZ241445.1	6059600	6059600	1
OZ241446.1	3263119	3263119	1
OZ241446.1	3339174	3339174	1
OZ241446.1	6482917	6482939	2
OZ241447.1	1548995	1548995	1
OZ241448.1	4384069	4384069	1
OZ241449.1	7177943	7178003	4
OZ241451.1	4402933	4402939	2
OZ241453.1	1797598	1797598	1
OZ241453.1	7034780	7034780	1
OZ241454.1	7063738	7063738	1
